date,port,fuel_type,price_usd_per_ton
2026-03-10,Singapore,HSFO,378.48
2026-03-10,Fujairah,VLSFO,528.41
2026-03-10,Fujairah,LSMGO,718.09
2026-03-10,Fujairah,HSFO,367.88
2026-03-10,Rotterdam,VLSFO,512.83
2026-03-10,Rotterdam,LSMGO,703.4
2026-03-10,Rotterdam,HSFO,351.75
2026-03-10,Visakhapatnam,VLSFO,575.44
2026-03-10,Visakhapatnam,LSMGO,764.15
2026-03-10,Visakhapatnam,HSFO,415.38
2026-03-11,Singapore,VLSFO,540.32
2026-03-11,Singapore,LSMGO,730.77
2026-03-11,Singapore,HSFO,380.83
2026-03-11,Fujairah,VLSFO,526.98
2026-03-11,Fujairah,LSMGO,718.87
2026-03-11,Fujairah,HSFO,371.65
2026-03-11,Rotterdam,VLSFO,519.21
2026-03-11,Rotterdam,LSMGO,706.94
2026-03-11,Rotterdam,HSFO,356.56
2026-03-11,Visakhapatnam,VLSFO,574.01
2026-03-11,Visakhapatnam,LSMGO,769.1
2026-03-11,Visakhapatnam,HSFO,413.91
2026-03-12,Singapore,VLSFO,542.77
2026-03-12,Singapore,LSMGO,730.04
2026-03-12,Singapore,HSFO,379.15
2026-03-12,Fujairah,VLSFO,530.65
2026-03-12,Fujairah,LSMGO,715.25
2026-03-12,Fujairah,HSFO,368.59
2026-03-12,Rotterdam,VLSFO,515.4
2026-03-12,Rotterdam,LSMGO,703.42
2026-03-12,Rotterdam,HSFO,354.68
2026-03-12,Visakhapatnam,VLSFO,576.02
2026-03-12,Visakhapatnam,LSMGO,766.46
2026-03-12,Visakhapatnam,HSFO,412.11
2026-03-13,Singapore,VLSFO,549.5
2026-03-13,Singapore,LSMGO,734.86
2026-03-13,Singapore,HSFO,385.28
2026-03-13,Fujairah,VLSFO,533.46
2026-03-13,Fujairah,LSMGO,722.1
2026-03-13,Fujairah,HSFO,372.61
2026-03-13,Rotterdam,VLSFO,524.79
2026-03-13,Rotterdam,LSMGO,710.77
2026-03-13,Rotterdam,HSFO,359.57
2026-03-13,Visakhapatnam,VLSFO,579.52
2026-03-13,Visakhapatnam,LSMGO,773.19
2026-03-13,Visakhapatnam,HSFO,424.0
2026-03-16,Singapore,VLSFO,527.33
2026-03-16,Singapore,LSMGO,715.92
2026-03-16,Singapore,HSFO,367.13
2026-03-16,Fujairah,VLSFO,514.13
2026-03-16,Fujairah,LSMGO,704.41
2026-03-16,Fujairah,HSFO,356.38
2026-03-16,Rotterdam,VLSFO,502.17
2026-03-16,Rotterdam,LSMGO,693.89
2026-03-16,Rotterdam,HSFO,342.31
2026-03-16,Visakhapatnam,VLSFO,566.43
2026-03-16,Visakhapatnam,LSMGO,756.23
2026-03-16,Visakhapatnam,HSFO,404.19
2026-03-17,Singapore,VLSFO,529.84
2026-03-17,Singapore,LSMGO,720.0
2026-03-17,Singapore,HSFO,370.18
2026-03-17,Fujairah,VLSFO,520.08
2026-03-17,Fujairah,LSMGO,708.42
2026-03-17,Fujairah,HSFO,360.85
2026-03-17,Rotterdam,VLSFO,508.38
2026-03-17,Rotterdam,LSMGO,694.73
2026-03-17,Rotterdam,HSFO,346.08
2026-03-17,Visakhapatnam,VLSFO,563.28
2026-03-17,Visakhapatnam,LSMGO,753.92
2026-03-17,Visakhapatnam,HSFO,405.19
2026-03-18,Singapore,VLSFO,535.14
2026-03-18,Singapore,LSMGO,729.16
2026-03-18,Singapore,HSFO,374.85
2026-03-18,Fujairah,VLSFO,524.64
2026-03-18,Fujairah,LSMGO,715.54
2026-03-18,Fujairah,HSFO,366.05
2026-03-18,Rotterdam,VLSFO,511.2
2026-03-18,Rotterdam,LSMGO,704.12
2026-03-18,Rotterdam,HSFO,352.31
2026-03-18,Visakhapatnam,VLSFO,571.54
2026-03-18,Visakhapatnam,LSMGO,759.31
2026-03-18,Visakhapatnam,HSFO,411.69
2026-03-19,Singapore,VLSFO,526.97
2026-03-19,Singapore,LSMGO,715.74
2026-03-19,Singapore,HSFO,367.04
2026-03-19,Fujairah,VLSFO,513.01
2026-03-19,Fujairah,LSMGO,700.76
2026-03-19,Fujairah,HSFO,350.13
2026-03-19,Rotterdam,VLSFO,498.87
2026-03-19,Rotterdam,LSMGO,691.24
2026-03-19,Rotterdam,HSFO,341.79
2026-03-19,Visakhapatnam,VLSFO,558.82
2026-03-19,Visakhapatnam,LSMGO,750.02
2026-03-19,Visakhapatnam,HSFO,399.58
2026-03-20,Singapore,VLSFO,533.57
2026-03-20,Singapore,LSMGO,722.5
2026-03-20,Singapore,HSFO,371.93
2026-03-20,Fujairah,VLSFO,520.29
2026-03-20,Fujairah,LSMGO,709.44
2026-03-20,Fujairah,HSFO,360.3
2026-03-20,Rotterdam,VLSFO,506.16
2026-03-20,Rotterdam,LSMGO,699.87
2026-03-20,Rotterdam,HSFO,348.01
2026-03-20,Visakhapatnam,VLSFO,571.95
2026-03-20,Visakhapatnam,LSMGO,757.27
2026-03-20,Visakhapatnam,HSFO,408.18
2026-03-23,Singapore,VLSFO,536.02
2026-03-23,Singapore,LSMGO,723.93
2026-03-23,Singapore,HSFO,378.91
2026-03-23,Fujairah,VLSFO,522.07
2026-03-23,Fujairah,LSMGO,717.52
2026-03-23,Fujairah,HSFO,367.23
2026-03-23,Rotterdam,VLSFO,512.09
2026-03-23,Rotterdam,LSMGO,702.14
2026-03-23,Rotterdam,HSFO,352.8
2026-03-23,Visakhapatnam,VLSFO,571.2
2026-03-23,Visakhapatnam,LSMGO,762.76
2026-03-23,Visakhapatnam,HSFO,409.14
2026-03-24,Singapore,VLSFO,530.91
2026-03-24,Singapore,LSMGO,723.33
2026-03-24,Singapore,HSFO,373.88
2026-03-24,Fujairah,VLSFO,523.91
2026-03-24,Fujairah,LSMGO,709.21
2026-03-24,Fujairah,HSFO,363.52
2026-03-24,Rotterdam,VLSFO,506.84
2026-03-24,Rotterdam,LSMGO,697.95
2026-03-24,Rotterdam,HSFO,347.48
2026-03-24,Visakhapatnam,VLSFO,567.98
2026-03-24,Visakhapatnam,LSMGO,756.49
2026-03-24,Visakhapatnam,HSFO,408.61
2026-03-25,Singapore,VLSFO,540.51
2026-03-25,Singapore,LSMGO,728.35
2026-03-25,Singapore,HSFO,378.65
2026-03-25,Fujairah,VLSFO,528.79
2026-03-25,Fujairah,LSMGO,717.94
2026-03-25,Fujairah,HSFO,366.64
2026-03-25,Rotterdam,VLSFO,512.25
2026-03-25,Rotterdam,LSMGO,706.01
2026-03-25,Rotterdam,HSFO,354.16
2026-03-25,Visakhapatnam,VLSFO,572.03
2026-03-25,Visakhapatnam,LSMGO,762.32
2026-03-25,Visakhapatnam,HSFO,415.52
2026-03-26,Singapore,VLSFO,554.37
2026-03-26,Singapore,LSMGO,750.06
2026-03-26,Singapore,HSFO,394.89
2026-03-26,Fujairah,VLSFO,546.88
2026-03-26,Fujairah,LSMGO,734.47
2026-03-26,Fujairah,HSFO,385.06
2026-03-26,Rotterdam,VLSFO,534.39
2026-03-26,Rotterdam,LSMGO,721.58
2026-03-26,Rotterdam,HSFO,372.33
2026-03-26,Visakhapatnam,VLSFO,589.4
2026-03-26,Visakhapatnam,LSMGO,779.12
2026-03-26,Visakhapatnam,HSFO,430.57
2026-03-27,Singapore,VLSFO,559.76
2026-03-27,Singapore,LSMGO,746.41
2026-03-27,Singapore,HSFO,396.36
2026-03-27,Fujairah,VLSFO,546.15
2026-03-27,Fujairah,LSMGO,737.57
2026-03-27,Fujairah,HSFO,387.95
2026-03-27,Rotterdam,VLSFO,531.75
2026-03-27,Rotterdam,LSMGO,721.16
2026-03-27,Rotterdam,HSFO,376.32
2026-03-27,Visakhapatnam,VLSFO,592.24
2026-03-27,Visakhapatnam,LSMGO,785.8
2026-03-27,Visakhapatnam,HSFO,435.86
2026-03-30,Singapore,VLSFO,562.45
2026-03-30,Singapore,LSMGO,748.83
2026-03-30,Singapore,HSFO,402.75
2026-03-30,Fujairah,VLSFO,550.43
2026-03-30,Fujairah,LSMGO,739.4
2026-03-30,Fujairah,HSFO,387.84
2026-03-30,Rotterdam,VLSFO,534.39
2026-03-30,Rotterdam,LSMGO,723.55
2026-03-30,Rotterdam,HSFO,375.87
2026-03-30,Visakhapatnam,VLSFO,596.33
2026-03-30,Visakhapatnam,LSMGO,784.97
2026-03-30,Visakhapatnam,HSFO,435.67
2026-03-31,Singapore,VLSFO,556.19
2026-03-31,Singapore,LSMGO,747.85
2026-03-31,Singapore,HSFO,399.42
2026-03-31,Fujairah,VLSFO,542.99
2026-03-31,Fujairah,LSMGO,734.3
2026-03-31,Fujairah,HSFO,382.85
2026-03-31,Rotterdam,VLSFO,532.76
2026-03-31,Rotterdam,LSMGO,723.38
2026-03-31,Rotterdam,HSFO,374.6
2026-03-31,Visakhapatnam,VLSFO,590.68
2026-03-31,Visakhapatnam,LSMGO,784.71
2026-03-31,Visakhapatnam,HSFO,429.39
2026-04-01,Singapore,VLSFO,550.58
2026-04-01,Singapore,LSMGO,737.31
2026-04-01,Singapore,HSFO,392.33
2026-04-01,Fujairah,VLSFO,538.14
2026-04-01,Fujairah,LSMGO,728.98
2026-04-01,Fujairah,HSFO,379.95
2026-04-01,Rotterdam,VLSFO,522.86
2026-04-01,Rotterdam,LSMGO,712.19
2026-04-01,Rotterdam,HSFO,367.24
2026-04-01,Visakhapatnam,VLSFO,583.85
2026-04-01,Visakhapatnam,LSMGO,772.74
2026-04-01,Visakhapatnam,HSFO,424.77
2026-04-02,Singapore,VLSFO,557.46
2026-04-02,Singapore,LSMGO,744.05
2026-04-02,Singapore,HSFO,395.52
2026-04-02,Fujairah,VLSFO,542.06
2026-04-02,Fujairah,LSMGO,734.39
2026-04-02,Fujairah,HSFO,387.24
2026-04-02,Rotterdam,VLSFO,534.76
2026-04-02,Rotterdam,LSMGO,722.69
2026-04-02,Rotterdam,HSFO,369.84
2026-04-02,Visakhapatnam,VLSFO,594.3
2026-04-02,Visakhapatnam,LSMGO,781.96
2026-04-02,Visakhapatnam,HSFO,429.79
2026-04-03,Singapore,VLSFO,552.3
2026-04-03,Singapore,LSMGO,741.32
2026-04-03,Singapore,HSFO,391.16
2026-04-03,Fujairah,VLSFO,539.03
2026-04-03,Fujairah,LSMGO,725.97
2026-04-03,Fujairah,HSFO,376.04
2026-04-03,Rotterdam,VLSFO,525.9
2026-04-03,Rotterdam,LSMGO,713.09
2026-04-03,Rotterdam,HSFO,364.4
2026-04-03,Visakhapatnam,VLSFO,586.46
2026-04-03,Visakhapatnam,LSMGO,776.48
2026-04-03,Visakhapatnam,HSFO,424.49
2026-04-06,Singapore,VLSFO,552.17
2026-04-06,Singapore,LSMGO,742.45
2026-04-06,Singapore,HSFO,391.35
2026-04-06,Fujairah,VLSFO,536.79
2026-04-06,Fujairah,LSMGO,727.06
2026-04-06,Fujairah,HSFO,377.31
2026-04-06,Rotterdam,VLSFO,523.12
2026-04-06,Rotterdam,LSMGO,714.06
2026-04-06,Rotterdam,HSFO,363.67
2026-04-06,Visakhapatnam,VLSFO,585.15
2026-04-06,Visakhapatnam,LSMGO,777.87
2026-04-06,Visakhapatnam,HSFO,423.04
2026-04-07,Singapore,VLSFO,547.85
2026-04-07,Singapore,LSMGO,737.65
2026-04-07,Singapore,HSFO,384.1
2026-04-07,Fujairah,VLSFO,537.06
2026-04-07,Fujairah,LSMGO,724.94
2026-04-07,Fujairah,HSFO,373.71
2026-04-07,Rotterdam,VLSFO,523.07
2026-04-07,Rotterdam,LSMGO,710.07
2026-04-07,Rotterdam,HSFO,362.69
2026-04-07,Visakhapatnam,VLSFO,578.77
2026-04-07,Visakhapatnam,LSMGO,773.57
2026-04-07,Visakhapatnam,HSFO,421.22
2026-04-08,Singapore,VLSFO,551.33
2026-04-08,Singapore,LSMGO,738.84
2026-04-08,Singapore,HSFO,391.57
2026-04-08,Fujairah,VLSFO,540.14
2026-04-08,Fujairah,LSMGO,728.35
2026-04-08,Fujairah,HSFO,379.22
2026-04-08,Rotterdam,VLSFO,525.25
2026-04-08,Rotterdam,LSMGO,717.87
2026-04-08,Rotterdam,HSFO,365.5
2026-04-08,Visakhapatnam,VLSFO,587.56
2026-04-08,Visakhapatnam,LSMGO,777.32
2026-04-08,Visakhapatnam,HSFO,424.97
2026-04-09,Singapore,VLSFO,551.7
2026-04-09,Singapore,LSMGO,742.76
2026-04-09,Singapore,HSFO,395.28
2026-04-09,Fujairah,VLSFO,539.69
2026-04-09,Fujairah,LSMGO,731.47
2026-04-09,Fujairah,HSFO,383.16
2026-04-09,Rotterdam,VLSFO,527.44
2026-04-09,Rotterdam,LSMGO,719.17
2026-04-09,Rotterdam,HSFO,366.79
2026-04-09,Visakhapatnam,VLSFO,585.98
2026-04-09,Visakhapatnam,LSMGO,780.09
2026-04-09,Visakhapatnam,HSFO,425.91
2026-04-10,Singapore,VLSFO,560.62
2026-04-10,Singapore,LSMGO,754.12
2026-04-10,Singapore,HSFO,401.07
2026-04-10,Fujairah,VLSFO,552.83
2026-04-10,Fujairah,LSMGO,742.87
2026-04-10,Fujairah,HSFO,388.6
2026-04-10,Rotterdam,VLSFO,534.23
2026-04-10,Rotterdam,LSMGO,728.22
2026-04-10,Rotterdam,HSFO,376.69
2026-04-10,Visakhapatnam,VLSFO,594.59
2026-04-10,Visakhapatnam,LSMGO,788.23
2026-04-10,Visakhapatnam,HSFO,434.17
2026-04-13,Singapore,VLSFO,559.97
2026-04-13,Singapore,LSMGO,745.58
2026-04-13,Singapore,HSFO,395.51
2026-04-13,Fujairah,VLSFO,543.8
2026-04-13,Fujairah,LSMGO,738.51
2026-04-13,Fujairah,HSFO,386.9
2026-04-13,Rotterdam,VLSFO,534.55
2026-04-13,Rotterdam,LSMGO,722.13
2026-04-13,Rotterdam,HSFO,371.76
2026-04-13,Visakhapatnam,VLSFO,591.15
2026-04-13,Visakhapatnam,LSMGO,782.63
2026-04-13,Visakhapatnam,HSFO,433.05
2026-04-14,Singapore,VLSFO,556.33
2026-04-14,Singapore,LSMGO,744.08
2026-04-14,Singapore,HSFO,398.23
2026-04-14,Fujairah,VLSFO,541.56
2026-04-14,Fujairah,LSMGO,736.34
2026-04-14,Fujairah,HSFO,380.63
2026-04-14,Rotterdam,VLSFO,530.43
2026-04-14,Rotterdam,LSMGO,719.54
2026-04-14,Rotterdam,HSFO,370.24
2026-04-14,Visakhapatnam,VLSFO,590.97
2026-04-14,Visakhapatnam,LSMGO,780.16
2026-04-14,Visakhapatnam,HSFO,430.03
2026-04-15,Singapore,VLSFO,548.84
2026-04-15,Singapore,LSMGO,738.56
2026-04-15,Singapore,HSFO,389.44
2026-04-15,Fujairah,VLSFO,533.94
2026-04-15,Fujairah,LSMGO,726.1
2026-04-15,Fujairah,HSFO,375.95
2026-04-15,Rotterdam,VLSFO,521.66
2026-04-15,Rotterdam,LSMGO,712.36
2026-04-15,Rotterdam,HSFO,361.32
2026-04-15,Visakhapatnam,VLSFO,580.29
2026-04-15,Visakhapatnam,LSMGO,770.72
2026-04-15,Visakhapatnam,HSFO,420.07
2026-04-16,Singapore,VLSFO,544.95
2026-04-16,Singapore,LSMGO,734.81
2026-04-16,Singapore,HSFO,386.55
2026-04-16,Fujairah,VLSFO,533.23
2026-04-16,Fujairah,LSMGO,719.16
2026-04-16,Fujairah,HSFO,374.15
2026-04-16,Rotterdam,VLSFO,521.02
2026-04-16,Rotterdam,LSMGO,708.51
2026-04-16,Rotterdam,HSFO,359.36
2026-04-16,Visakhapatnam,VLSFO,581.7
2026-04-16,Visakhapatnam,LSMGO,769.04
2026-04-16,Visakhapatnam,HSFO,421.28
2026-04-17,Singapore,VLSFO,544.48
2026-04-17,Singapore,LSMGO,735.13
2026-04-17,Singapore,HSFO,386.62
2026-04-17,Fujairah,VLSFO,535.49
2026-04-17,Fujairah,LSMGO,726.88
2026-04-17,Fujairah,HSFO,377.91
2026-04-17,Rotterdam,VLSFO,521.31
2026-04-17,Rotterdam,LSMGO,709.26
2026-04-17,Rotterdam,HSFO,363.79
2026-04-17,Visakhapatnam,VLSFO,582.61
2026-04-17,Visakhapatnam,LSMGO,770.17
2026-04-17,Visakhapatnam,HSFO,421.95
2026-04-20,Singapore,VLSFO,554.7
2026-04-20,Singapore,LSMGO,744.87
2026-04-20,Singapore,HSFO,393.24
2026-04-20,Fujairah,VLSFO,540.08
2026-04-20,Fujairah,LSMGO,734.09
2026-04-20,Fujairah,HSFO,382.23
2026-04-20,Rotterdam,VLSFO,527.7
2026-04-20,Rotterdam,LSMGO,716.93
2026-04-20,Rotterdam,HSFO,369.63
2026-04-20,Visakhapatnam,VLSFO,586.7
2026-04-20,Visakhapatnam,LSMGO,776.28
2026-04-20,Visakhapatnam,HSFO,428.42
2026-04-21,Singapore,VLSFO,544.39
2026-04-21,Singapore,LSMGO,736.42
2026-04-21,Singapore,HSFO,383.36
2026-04-21,Fujairah,VLSFO,534.58
2026-04-21,Fujairah,LSMGO,722.35
2026-04-21,Fujairah,HSFO,370.65
2026-04-21,Rotterdam,VLSFO,518.41
2026-04-21,Rotterdam,LSMGO,713.25
2026-04-21,Rotterdam,HSFO,362.85
2026-04-21,Visakhapatnam,VLSFO,579.05
2026-04-21,Visakhapatnam,LSMGO,772.32
2026-04-21,Visakhapatnam,HSFO,421.3
2026-04-22,Singapore,VLSFO,555.65
2026-04-22,Singapore,LSMGO,742.06
2026-04-22,Singapore,HSFO,393.91
2026-04-22,Fujairah,VLSFO,538.2
2026-04-22,Fujairah,LSMGO,730.2
2026-04-22,Fujairah,HSFO,383.6
2026-04-22,Rotterdam,VLSFO,528.05
2026-04-22,Rotterdam,LSMGO,716.55
2026-04-22,Rotterdam,HSFO,365.54
2026-04-22,Visakhapatnam,VLSFO,589.04
2026-04-22,Visakhapatnam,LSMGO,778.69
2026-04-22,Visakhapatnam,HSFO,427.06
2026-04-23,Singapore,VLSFO,566.82
2026-04-23,Singapore,LSMGO,751.25
2026-04-23,Singapore,HSFO,402.94
2026-04-23,Fujairah,VLSFO,554.64
2026-04-23,Fujairah,LSMGO,741.04
2026-04-23,Fujairah,HSFO,390.63
2026-04-23,Rotterdam,VLSFO,539.32
2026-04-23,Rotterdam,LSMGO,731.06
2026-04-23,Rotterdam,HSFO,376.74
2026-04-23,Visakhapatnam,VLSFO,601.77
2026-04-23,Visakhapatnam,LSMGO,790.89
2026-04-23,Visakhapatnam,HSFO,437.2
2026-04-24,Singapore,VLSFO,568.94
2026-04-24,Singapore,LSMGO,756.98
2026-04-24,Singapore,HSFO,407.09
2026-04-24,Fujairah,VLSFO,557.37
2026-04-24,Fujairah,LSMGO,748.45
2026-04-24,Fujairah,HSFO,393.43
2026-04-24,Rotterdam,VLSFO,542.2
2026-04-24,Rotterdam,LSMGO,732.56
2026-04-24,Rotterdam,HSFO,381.93
2026-04-24,Visakhapatnam,VLSFO,601.85
2026-04-24,Visakhapatnam,LSMGO,789.99
2026-04-24,Visakhapatnam,HSFO,443.78
2026-04-27,Singapore,VLSFO,583.33
2026-04-27,Singapore,LSMGO,771.88
2026-04-27,Singapore,HSFO,425.61
2026-04-27,Fujairah,VLSFO,573.52
2026-04-27,Fujairah,LSMGO,761.63
2026-04-27,Fujairah,HSFO,410.5
2026-04-27,Rotterdam,VLSFO,559.54
2026-04-27,Rotterdam,LSMGO,747.44
2026-04-27,Rotterdam,HSFO,397.13
2026-04-27,Visakhapatnam,VLSFO,620.09
2026-04-27,Visakhapatnam,LSMGO,805.95
2026-04-27,Visakhapatnam,HSFO,456.28
2026-04-28,Singapore,VLSFO,574.03
2026-04-28,Singapore,LSMGO,764.91
2026-04-28,Singapore,HSFO,414.41
2026-04-28,Fujairah,VLSFO,567.97
2026-04-28,Fujairah,LSMGO,753.73
2026-04-28,Fujairah,HSFO,402.89
2026-04-28,Rotterdam,VLSFO,550.44
2026-04-28,Rotterdam,LSMGO,744.61
2026-04-28,Rotterdam,HSFO,392.11
2026-04-28,Visakhapatnam,VLSFO,611.18
2026-04-28,Visakhapatnam,LSMGO,804.23
2026-04-28,Visakhapatnam,HSFO,451.36
2026-04-29,Singapore,VLSFO,565.29
2026-04-29,Singapore,LSMGO,754.52
2026-04-29,Singapore,HSFO,405.54
2026-04-29,Fujairah,VLSFO,553.18
2026-04-29,Fujairah,LSMGO,745.34
2026-04-29,Fujairah,HSFO,393.02
2026-04-29,Rotterdam,VLSFO,541.74
2026-04-29,Rotterdam,LSMGO,728.67
2026-04-29,Rotterdam,HSFO,379.43
2026-04-29,Visakhapatnam,VLSFO,600.72
2026-04-29,Visakhapatnam,LSMGO,793.9
2026-04-29,Visakhapatnam,HSFO,440.54
2026-04-30,Singapore,VLSFO,552.21
2026-04-30,Singapore,LSMGO,739.76
2026-04-30,Singapore,HSFO,388.99
2026-04-30,Fujairah,VLSFO,536.58
2026-04-30,Fujairah,LSMGO,728.06
2026-04-30,Fujairah,HSFO,377.17
2026-04-30,Rotterdam,VLSFO,524.27
2026-04-30,Rotterdam,LSMGO,717.79
2026-04-30,Rotterdam,HSFO,363.32
2026-04-30,Visakhapatnam,VLSFO,586.57
2026-04-30,Visakhapatnam,LSMGO,775.5
2026-04-30,Visakhapatnam,HSFO,426.27
2026-05-01,Singapore,VLSFO,564.03
2026-05-01,Singapore,LSMGO,752.53
2026-05-01,Singapore,HSFO,402.42
2026-05-01,Fujairah,VLSFO,553.05
2026-05-01,Fujairah,LSMGO,743.88
2026-05-01,Fujairah,HSFO,389.81
2026-05-01,Rotterdam,VLSFO,536.24
2026-05-01,Rotterdam,LSMGO,731.04
2026-05-01,Rotterdam,HSFO,377.75
2026-05-01,Visakhapatnam,VLSFO,598.96
2026-05-01,Visakhapatnam,LSMGO,787.81
2026-05-01,Visakhapatnam,HSFO,436.41
2026-05-04,Singapore,VLSFO,569.78
2026-05-04,Singapore,LSMGO,759.39
2026-05-04,Singapore,HSFO,407.46
2026-05-04,Fujairah,VLSFO,556.95
2026-05-04,Fujairah,LSMGO,749.02
2026-05-04,Fujairah,HSFO,397.78
2026-05-04,Rotterdam,VLSFO,541.82
2026-05-04,Rotterdam,LSMGO,734.53
2026-05-04,Rotterdam,HSFO,385.46
2026-05-04,Visakhapatnam,VLSFO,606.0
2026-05-04,Visakhapatnam,LSMGO,795.01
2026-05-04,Visakhapatnam,HSFO,442.16
2026-05-05,Singapore,VLSFO,570.08
2026-05-05,Singapore,LSMGO,759.89
2026-05-05,Singapore,HSFO,405.97
2026-05-05,Fujairah,VLSFO,556.29
2026-05-05,Fujairah,LSMGO,745.82
2026-05-05,Fujairah,HSFO,397.84
2026-05-05,Rotterdam,VLSFO,542.12
2026-05-05,Rotterdam,LSMGO,734.37
2026-05-05,Rotterdam,HSFO,386.3
2026-05-05,Visakhapatnam,VLSFO,605.61
2026-05-05,Visakhapatnam,LSMGO,796.35
2026-05-05,Visakhapatnam,HSFO,446.69
2026-05-06,Singapore,VLSFO,568.33
2026-05-06,Singapore,LSMGO,762.0
2026-05-06,Singapore,HSFO,410.74
2026-05-06,Fujairah,VLSFO,561.43
2026-05-06,Fujairah,LSMGO,747.78
2026-05-06,Fujairah,HSFO,402.15
2026-05-06,Rotterdam,VLSFO,546.95
2026-05-06,Rotterdam,LSMGO,738.03
2026-05-06,Rotterdam,HSFO,383.78
2026-05-06,Visakhapatnam,VLSFO,604.37
2026-05-06,Visakhapatnam,LSMGO,797.82
2026-05-06,Visakhapatnam,HSFO,443.4
2026-05-07,Singapore,VLSFO,563.58
2026-05-07,Singapore,LSMGO,748.76
2026-05-07,Singapore,HSFO,402.62
2026-05-07,Fujairah,VLSFO,548.87
2026-05-07,Fujairah,LSMGO,740.35
2026-05-07,Fujairah,HSFO,390.86
2026-05-07,Rotterdam,VLSFO,535.74
2026-05-07,Rotterdam,LSMGO,724.33
2026-05-07,Rotterdam,HSFO,374.1
2026-05-07,Visakhapatnam,VLSFO,597.21
2026-05-07,Visakhapatnam,LSMGO,786.8
2026-05-07,Visakhapatnam,HSFO,438.13
2026-05-08,Singapore,VLSFO,582.4
2026-05-08,Singapore,LSMGO,771.88
2026-05-08,Singapore,HSFO,421.73
2026-05-08,Fujairah,VLSFO,567.5
2026-05-08,Fujairah,LSMGO,759.36
2026-05-08,Fujairah,HSFO,413.2
2026-05-08,Rotterdam,VLSFO,559.58
2026-05-08,Rotterdam,LSMGO,746.32
2026-05-08,Rotterdam,HSFO,397.87
2026-05-08,Visakhapatnam,VLSFO,619.43
2026-05-08,Visakhapatnam,LSMGO,806.99
2026-05-08,Visakhapatnam,HSFO,454.45
2026-05-11,Singapore,VLSFO,580.98
2026-05-11,Singapore,LSMGO,773.59
2026-05-11,Singapore,HSFO,426.35
2026-05-11,Fujairah,VLSFO,572.69
2026-05-11,Fujairah,LSMGO,758.96
2026-05-11,Fujairah,HSFO,409.67
2026-05-11,Rotterdam,VLSFO,560.16
2026-05-11,Rotterdam,LSMGO,750.58
2026-05-11,Rotterdam,HSFO,399.24
2026-05-11,Visakhapatnam,VLSFO,619.4
2026-05-11,Visakhapatnam,LSMGO,805.7
2026-05-11,Visakhapatnam,HSFO,460.5
2026-05-12,Singapore,VLSFO,586.28
2026-05-12,Singapore,LSMGO,773.1
2026-05-12,Singapore,HSFO,425.8
2026-05-12,Fujairah,VLSFO,570.83
2026-05-12,Fujairah,LSMGO,759.79
2026-05-12,Fujairah,HSFO,410.75
2026-05-12,Rotterdam,VLSFO,557.62
2026-05-12,Rotterdam,LSMGO,748.57
2026-05-12,Rotterdam,HSFO,399.06
2026-05-12,Visakhapatnam,VLSFO,619.6
2026-05-12,Visakhapatnam,LSMGO,809.41
2026-05-12,Visakhapatnam,HSFO,458.17
2026-05-13,Singapore,VLSFO,588.14
2026-05-13,Singapore,LSMGO,781.6
2026-05-13,Singapore,HSFO,430.34
2026-05-13,Fujairah,VLSFO,577.76
2026-05-13,Fujairah,LSMGO,771.17
2026-05-13,Fujairah,HSFO,420.45
2026-05-13,Rotterdam,VLSFO,568.11
2026-05-13,Rotterdam,LSMGO,755.94
2026-05-13,Rotterdam,HSFO,403.75
2026-05-13,Visakhapatnam,VLSFO,627.15
2026-05-13,Visakhapatnam,LSMGO,814.2
2026-05-13,Visakhapatnam,HSFO,465.62
2026-05-14,Singapore,VLSFO,592.68
2026-05-14,Singapore,LSMGO,787.24
2026-05-14,Singapore,HSFO,433.05
2026-05-14,Fujairah,VLSFO,585.71
2026-05-14,Fujairah,LSMGO,775.48
2026-05-14,Fujairah,HSFO,423.08
2026-05-14,Rotterdam,VLSFO,571.76
2026-05-14,Rotterdam,LSMGO,761.01
2026-05-14,Rotterdam,HSFO,412.11
2026-05-14,Visakhapatnam,VLSFO,629.88
2026-05-14,Visakhapatnam,LSMGO,822.01
2026-05-14,Visakhapatnam,HSFO,470.07
2026-05-15,Singapore,VLSFO,600.0
2026-05-15,Singapore,LSMGO,787.27
2026-05-15,Singapore,HSFO,437.13
2026-05-15,Fujairah,VLSFO,587.06
2026-05-15,Fujairah,LSMGO,777.28
2026-05-15,Fujairah,HSFO,425.68
2026-05-15,Rotterdam,VLSFO,570.43
2026-05-15,Rotterdam,LSMGO,762.16
2026-05-15,Rotterdam,HSFO,415.16
2026-05-15,Visakhapatnam,VLSFO,633.87
2026-05-15,Visakhapatnam,LSMGO,824.22
2026-05-15,Visakhapatnam,HSFO,469.55
2026-05-18,Singapore,VLSFO,590.13
2026-05-18,Singapore,LSMGO,781.21
2026-05-18,Singapore,HSFO,432.31
2026-05-18,Fujairah,VLSFO,575.62
2026-05-18,Fujairah,LSMGO,770.44
2026-05-18,Fujairah,HSFO,418.62
2026-05-18,Rotterdam,VLSFO,563.51
2026-05-18,Rotterdam,LSMGO,754.23
2026-05-18,Rotterdam,HSFO,404.02
2026-05-18,Visakhapatnam,VLSFO,625.51
