date,index_name,vessel_class,index_value
2025-06-19,BPI,Panamax,1578.34
2025-06-19,BSI,Supramax,1353.88
2025-06-20,BCI,Capesize,2399.18
2025-06-20,BHSI,Handysize,807.75
2025-06-20,BPI,Panamax,1887.42
2025-06-20,BSI,Supramax,1396.85
2025-06-23,BCI,Capesize,2621.2
2025-06-23,BHSI,Handysize,793.78
2025-06-23,BPI,Panamax,1572.26
2025-06-23,BSI,Supramax,1255.38
2025-06-24,BCI,Capesize,2890.99
2025-06-24,BHSI,Handysize,832.63
2025-06-24,BPI,Panamax,1870.73
2025-06-24,BSI,Supramax,1559.78
2025-06-25,BCI,Capesize,2396.29
2025-06-25,BHSI,Handysize,935.08
2025-06-25,BPI,Panamax,1706.66
2025-06-25,BSI,Supramax,1423.78
2025-06-26,BCI,Capesize,2377.43
2025-06-26,BHSI,Handysize,829.35
2025-06-26,BPI,Panamax,1693.03
2025-06-26,BSI,Supramax,1400.59
2025-06-27,BCI,Capesize,2682.59
2025-06-27,BHSI,Handysize,773.36
2025-06-27,BPI,Panamax,1764.21
2025-06-27,BSI,Supramax,1519.52
2025-06-30,BCI,Capesize,2709.94
2025-06-30,BHSI,Handysize,821.9
2025-06-30,BPI,Panamax,1843.57
2025-06-30,BSI,Supramax,1598.44
2025-07-01,BCI,Capesize,2503.67
2025-07-01,BHSI,Handysize,793.38
2025-07-01,BPI,Panamax,1671.18
2025-07-01,BSI,Supramax,1274.04
2025-07-02,BCI,Capesize,2693.19
2025-07-02,BHSI,Handysize,780.57
2025-07-02,BPI,Panamax,1626.48
2025-07-02,BSI,Supramax,1340.24
2025-07-03,BCI,Capesize,2259.93
2025-07-03,BHSI,Handysize,821.78
2025-07-03,BPI,Panamax,1646.62
2025-07-03,BSI,Supramax,1156.01
2025-07-04,BCI,Capesize,2515.22
2025-07-04,BHSI,Handysize,820.4
2025-07-04,BPI,Panamax,1541.8
2025-07-04,BSI,Supramax,1333.21
2025-07-07,BCI,Capesize,2248.11
2025-07-07,BHSI,Handysize,737.38
2025-07-07,BPI,Panamax,1756.41
2025-07-07,BSI,Supramax,1300.39
2025-07-08,BCI,Capesize,2545.08
2025-07-08,BHSI,Handysize,670.33
2025-07-08,BPI,Panamax,1523.11
2025-07-08,BSI,Supramax,1254.72
2025-07-09,BCI,Capesize,2542.39
2025-07-09,BHSI,Handysize,724.28
2025-07-09,BPI,Panamax,1622.51
2025-07-09,BSI,Supramax,1186.62
2025-07-10,BCI,Capesize,2117.04
2025-07-10,BHSI,Handysize,682.82
2025-07-10,BPI,Panamax,1541.29
2025-07-10,BSI,Supramax,1061.04
2025-07-11,BCI,Capesize,2151.89
2025-07-11,BHSI,Handysize,718.18
2025-07-11,BPI,Panamax,1436.58
2025-07-11,BSI,Supramax,1245.12
2025-07-14,BCI,Capesize,2404.79
2025-07-14,BHSI,Handysize,721.17
2025-07-14,BPI,Panamax,1560.07
2025-07-14,BSI,Supramax,1355.98
2025-07-15,BCI,Capesize,2263.44
2025-07-15,BHSI,Handysize,792.03
2025-07-15,BPI,Panamax,1652.39
2025-07-15,BSI,Supramax,1220.24
2025-07-16,BCI,Capesize,2312.18
2025-07-16,BHSI,Handysize,749.96
2025-07-16,BPI,Panamax,1565.36
2025-07-16,BSI,Supramax,1298.03
2025-07-17,BCI,Capesize,2292.59
2025-07-17,BHSI,Handysize,703.81
2025-07-17,BPI,Panamax,1670.61
2025-07-17,BSI,Supramax,1131.59
2025-07-18,BCI,Capesize,2075.42
2025-07-18,BHSI,Handysize,683.5
2025-07-18,BPI,Panamax,1690.51
2025-07-18,BSI,Supramax,1313.0
2025-07-21,BCI,Capesize,2337.38
2025-07-21,BHSI,Handysize,742.16
2025-07-21,BPI,Panamax,1677.82
2025-07-21,BSI,Supramax,1246.52
2025-07-22,BCI,Capesize,2227.94
2025-07-22,BHSI,Handysize,737.56
2025-07-22,BPI,Panamax,1544.12
2025-07-22,BSI,Supramax,1199.35
2025-07-23,BCI,Capesize,2227.54
2025-07-23,BHSI,Handysize,718.78
2025-07-23,BPI,Panamax,1470.25
2025-07-23,BSI,Supramax,1196.05
2025-07-24,BCI,Capesize,2439.43
2025-07-24,BHSI,Handysize,746.45
2025-07-24,BPI,Panamax,1474.02
2025-07-24,BSI,Supramax,1191.79
2025-07-25,BCI,Capesize,2109.06
2025-07-25,BHSI,Handysize,664.66
2025-07-25,BPI,Panamax,1577.43
2025-07-25,BSI,Supramax,1275.49
2025-07-28,BCI,Capesize,2380.4
2025-07-28,BHSI,Handysize,686.67
2025-07-28,BPI,Panamax,1596.73
2025-07-28,BSI,Supramax,1138.45
2025-07-29,BCI,Capesize,2178.69
2025-07-29,BHSI,Handysize,707.69
2025-07-29,BPI,Panamax,1320.7
2025-07-29,BSI,Supramax,1180.9
2025-07-30,BCI,Capesize,1694.72
2025-07-30,BHSI,Handysize,691.89
2025-07-30,BPI,Panamax,1538.81
2025-07-30,BSI,Supramax,1227.13
2025-07-31,BCI,Capesize,2321.4
2025-07-31,BHSI,Handysize,687.03
2025-07-31,BPI,Panamax,1525.67
2025-07-31,BSI,Supramax,1124.47
2025-08-01,BCI,Capesize,2252.6
2025-08-01,BHSI,Handysize,698.52
2025-08-01,BPI,Panamax,1482.67
2025-08-01,BSI,Supramax,1338.54
2025-08-04,BCI,Capesize,2305.76
2025-08-04,BHSI,Handysize,738.84
2025-08-04,BPI,Panamax,1636.99
2025-08-04,BSI,Supramax,1150.89
2025-08-05,BCI,Capesize,2372.48
2025-08-05,BHSI,Handysize,707.01
2025-08-05,BPI,Panamax,1565.75
2025-08-05,BSI,Supramax,1170.59
2025-08-06,BCI,Capesize,2234.96
2025-08-06,BHSI,Handysize,637.18
2025-08-06,BPI,Panamax,1674.17
2025-08-06,BSI,Supramax,1171.19
2025-08-07,BCI,Capesize,2252.29
2025-08-07,BHSI,Handysize,716.91
2025-08-07,BPI,Panamax,1573.15
2025-08-07,BSI,Supramax,1409.78
2025-08-08,BCI,Capesize,2177.98
2025-08-08,BHSI,Handysize,763.75
2025-08-08,BPI,Panamax,1671.66
2025-08-08,BSI,Supramax,1312.0
2025-08-11,BCI,Capesize,2242.29
2025-08-11,BHSI,Handysize,784.76
2025-08-11,BPI,Panamax,1752.14
2025-08-11,BSI,Supramax,1215.19
2025-08-12,BCI,Capesize,2759.03
2025-08-12,BHSI,Handysize,783.5
2025-08-12,BPI,Panamax,1715.44
2025-08-12,BSI,Supramax,1362.13
2025-08-13,BCI,Capesize,2535.2
2025-08-13,BHSI,Handysize,801.01
2025-08-13,BPI,Panamax,1508.52
2025-08-13,BSI,Supramax,1302.11
2025-08-14,BCI,Capesize,2154.61
2025-08-14,BHSI,Handysize,751.27
2025-08-14,BPI,Panamax,1572.85
2025-08-14,BSI,Supramax,1297.13
2025-08-15,BCI,Capesize,2151.08
2025-08-15,BHSI,Handysize,755.36
2025-08-15,BPI,Panamax,1559.7
2025-08-15,BSI,Supramax,1247.94
2025-08-18,BCI,Capesize,2335.47
2025-08-18,BHSI,Handysize,675.99
2025-08-18,BPI,Panamax,1590.7
2025-08-18,BSI,Supramax,1180.97
2025-08-19,BCI,Capesize,2319.1
2025-08-19,BHSI,Handysize,615.56
2025-08-19,BPI,Panamax,1591.95
2025-08-19,BSI,Supramax,1248.81
2025-08-20,BCI,Capesize,2288.28
2025-08-20,BHSI,Handysize,639.65
2025-08-20,BPI,Panamax,1434.65
2025-08-20,BSI,Supramax,1165.94
2025-08-21,BCI,Capesize,2222.75
2025-08-21,BHSI,Handysize,686.97
2025-08-21,BPI,Panamax,1546.4
2025-08-21,BSI,Supramax,1368.25
2025-08-22,BCI,Capesize,2185.49
2025-08-22,BHSI,Handysize,639.57
2025-08-22,BPI,Panamax,1322.83
2025-08-22,BSI,Supramax,1107.1
2025-08-25,BCI,Capesize,2221.3
2025-08-25,BHSI,Handysize,678.71
2025-08-25,BPI,Panamax,1616.4
2025-08-25,BSI,Supramax,1302.64
2025-08-26,BCI,Capesize,2163.04
2025-08-26,BHSI,Handysize,663.26
2025-08-26,BPI,Panamax,1424.78
2025-08-26,BSI,Supramax,1166.01
2025-08-27,BCI,Capesize,1886.66
2025-08-27,BHSI,Handysize,741.16
2025-08-27,BPI,Panamax,1505.65
2025-08-27,BSI,Supramax,1221.6
2025-08-28,BCI,Capesize,2174.71
2025-08-28,BHSI,Handysize,658.41
2025-08-28,BPI,Panamax,1478.82
2025-08-28,BSI,Supramax,1266.74
2025-08-29,BCI,Capesize,2165.71
2025-08-29,BHSI,Handysize,733.43
2025-08-29,BPI,Panamax,1659.93
2025-08-29,BSI,Supramax,1198.77
2025-09-01,BCI,Capesize,2232.24
2025-09-01,BHSI,Handysize,683.42
2025-09-01,BPI,Panamax,1251.61
2025-09-01,BSI,Supramax,1269.46
2025-09-02,BCI,Capesize,2670.03
2025-09-02,BHSI,Handysize,671.28
2025-09-02,BPI,Panamax,1533.98
2025-09-02,BSI,Supramax,1025.34
2025-09-03,BCI,Capesize,2298.02
2025-09-03,BHSI,Handysize,682.06
2025-09-03,BPI,Panamax,1522.35
2025-09-03,BSI,Supramax,1171.43
2025-09-04,BCI,Capesize,2287.37
2025-09-04,BHSI,Handysize,649.73
2025-09-04,BPI,Panamax,1545.44
2025-09-04,BSI,Supramax,1201.49
2025-09-05,BCI,Capesize,2396.68
2025-09-05,BHSI,Handysize,755.26
2025-09-05,BPI,Panamax,1700.68
2025-09-05,BSI,Supramax,1142.68
2025-09-08,BCI,Capesize,2349.81
2025-09-08,BHSI,Handysize,789.39
2025-09-08,BPI,Panamax,1474.71
2025-09-08,BSI,Supramax,1228.36
2025-09-09,BCI,Capesize,2321.66
2025-09-09,BHSI,Handysize,708.03
2025-09-09,BPI,Panamax,1611.53
2025-09-09,BSI,Supramax,1013.61
2025-09-10,BCI,Capesize,2379.5
2025-09-10,BHSI,Handysize,731.56
2025-09-10,BPI,Panamax,1594.47
2025-09-10,BSI,Supramax,1303.75
2025-09-11,BCI,Capesize,2567.66
2025-09-11,BHSI,Handysize,712.18
2025-09-11,BPI,Panamax,1666.39
2025-09-11,BSI,Supramax,1261.18
2025-09-12,BCI,Capesize,2141.76
2025-09-12,BHSI,Handysize,695.14
2025-09-12,BPI,Panamax,1505.85
2025-09-12,BSI,Supramax,1204.08
2025-09-15,BCI,Capesize,2300.84
2025-09-15,BHSI,Handysize,742.7
2025-09-15,BPI,Panamax,1457.69
2025-09-15,BSI,Supramax,1246.54
2025-09-16,BCI,Capesize,2135.43
2025-09-16,BHSI,Handysize,735.17
2025-09-16,BPI,Panamax,1641.95
2025-09-16,BSI,Supramax,1244.57
2025-09-17,BCI,Capesize,2361.94
2025-09-17,BHSI,Handysize,595.89
2025-09-17,BPI,Panamax,1593.8
2025-09-17,BSI,Supramax,1315.65
2025-09-18,BCI,Capesize,2202.33
2025-09-18,BHSI,Handysize,695.42
2025-09-18,BPI,Panamax,1446.53
2025-09-18,BSI,Supramax,1328.77
2025-09-19,BCI,Capesize,2242.9
2025-09-19,BHSI,Handysize,640.07
2025-09-19,BPI,Panamax,1517.98
2025-09-19,BSI,Supramax,1256.91
2025-09-22,BCI,Capesize,2223.03
2025-09-22,BHSI,Handysize,790.56
2025-09-22,BPI,Panamax,1577.46
2025-09-22,BSI,Supramax,1167.51
2025-09-23,BCI,Capesize,2401.93
2025-09-23,BHSI,Handysize,713.15
2025-09-23,BPI,Panamax,1618.7
2025-09-23,BSI,Supramax,1186.35
2025-09-24,BCI,Capesize,2469.76
2025-09-24,BHSI,Handysize,756.1
2025-09-24,BPI,Panamax,1530.93
2025-09-24,BSI,Supramax,1234.72
2025-09-25,BCI,Capesize,2146.91
2025-09-25,BHSI,Handysize,722.99
2025-09-25,BPI,Panamax,1317.0
2025-09-25,BSI,Supramax,1241.67
2025-09-26,BCI,Capesize,2349.15
2025-09-26,BHSI,Handysize,794.98
2025-09-26,BPI,Panamax,1639.32
2025-09-26,BSI,Supramax,1296.21
2025-09-29,BCI,Capesize,2225.76
2025-09-29,BHSI,Handysize,778.84
2025-09-29,BPI,Panamax,1471.87
2025-09-29,BSI,Supramax,1320.98
2025-09-30,BCI,Capesize,2149.12
2025-09-30,BHSI,Handysize,730.48
2025-09-30,BPI,Panamax,1400.28
2025-09-30,BSI,Supramax,1263.62
2025-10-01,BCI,Capesize,2353.24
2025-10-01,BHSI,Handysize,836.22
2025-10-01,BPI,Panamax,1364.42
2025-10-01,BSI,Supramax,1299.9
2025-10-02,BCI,Capesize,2392.14
2025-10-02,BHSI,Handysize,783.87
2025-10-02,BPI,Panamax,1725.83
2025-10-02,BSI,Supramax,1337.14
2025-10-03,BCI,Capesize,2686.55
2025-10-03,BHSI,Handysize,681.37
2025-10-03,BPI,Panamax,1607.26
2025-10-03,BSI,Supramax,1240.28
2025-10-06,BCI,Capesize,2426.15
2025-10-06,BHSI,Handysize,757.6
2025-10-06,BPI,Panamax,1587.44
2025-10-06,BSI,Supramax,1219.61
2025-10-07,BCI,Capesize,2106.5
2025-10-07,BHSI,Handysize,755.11
2025-10-07,BPI,Panamax,1690.24
2025-10-07,BSI,Supramax,1121.91
2025-10-08,BCI,Capesize,2140.04
2025-10-08,BHSI,Handysize,700.03
2025-10-08,BPI,Panamax,1571.01
2025-10-08,BSI,Supramax,1158.44
2025-10-09,BCI,Capesize,2359.79
2025-10-09,BHSI,Handysize,686.77
2025-10-09,BPI,Panamax,1657.66
2025-10-09,BSI,Supramax,1244.83
2025-10-10,BCI,Capesize,2456.0
2025-10-10,BHSI,Handysize,767.59
2025-10-10,BPI,Panamax,1352.68
2025-10-10,BSI,Supramax,1128.15
2025-10-13,BCI,Capesize,1895.57
2025-10-13,BHSI,Handysize,620.03
2025-10-13,BPI,Panamax,1445.41
2025-10-13,BSI,Supramax,1138.39
2025-10-14,BCI,Capesize,1843.51
2025-10-14,BHSI,Handysize,545.52
2025-10-14,BPI,Panamax,1296.03
2025-10-14,BSI,Supramax,1185.38
2025-10-15,BCI,Capesize,2382.62
2025-10-15,BHSI,Handysize,747.23
2025-10-15,BPI,Panamax,1429.92
2025-10-15,BSI,Supramax,1196.95
2025-10-16,BCI,Capesize,2146.92
2025-10-16,BHSI,Handysize,610.1
2025-10-16,BPI,Panamax,1410.03
2025-10-16,BSI,Supramax,1061.78
2025-10-17,BCI,Capesize,2012.16
2025-10-17,BHSI,Handysize,665.66
2025-10-17,BPI,Panamax,1515.41
2025-10-17,BSI,Supramax,1239.68
2025-10-20,BCI,Capesize,2418.09
2025-10-20,BHSI,Handysize,676.79
2025-10-20,BPI,Panamax,1493.67
2025-10-20,BSI,Supramax,1274.85
2025-10-21,BCI,Capesize,1790.14
2025-10-21,BHSI,Handysize,742.15
2025-10-21,BPI,Panamax,1531.63
2025-10-21,BSI,Supramax,1093.82
2025-10-22,BCI,Capesize,2171.04
2025-10-22,BHSI,Handysize,754.95
2025-10-22,BPI,Panamax,1546.22
2025-10-22,BSI,Supramax,1122.9
2025-10-23,BCI,Capesize,2277.65
2025-10-23,BHSI,Handysize,651.89
2025-10-23,BPI,Panamax,1716.24
2025-10-23,BSI,Supramax,1306.82
2025-10-24,BCI,Capesize,2319.17
2025-10-24,BHSI,Handysize,757.61
2025-10-24,BPI,Panamax,1466.98
2025-10-24,BSI,Supramax,1183.99
2025-10-27,BCI,Capesize,2148.57
2025-10-27,BHSI,Handysize,789.15
2025-10-27,BPI,Panamax,1475.58
2025-10-27,BSI,Supramax,1082.53
2025-10-28,BCI,Capesize,2306.66
2025-10-28,BHSI,Handysize,731.12
2025-10-28,BPI,Panamax,1585.15
2025-10-28,BSI,Supramax,1146.27
2025-10-29,BCI,Capesize,2120.5
2025-10-29,BHSI,Handysize,757.87
2025-10-29,BPI,Panamax,1462.18
2025-10-29,BSI,Supramax,1208.67
2025-10-30,BCI,Capesize,2345.55
2025-10-30,BHSI,Handysize,781.58
2025-10-30,BPI,Panamax,1706.23
2025-10-30,BSI,Supramax,1172.16
2025-10-31,BCI,Capesize,2191.62
2025-10-31,BHSI,Handysize,726.04
2025-10-31,BPI,Panamax,1552.03
2025-10-31,BSI,Supramax,1232.24
2025-11-03,BCI,Capesize,2230.15
2025-11-03,BHSI,Handysize,720.75
2025-11-03,BPI,Panamax,1507.72
2025-11-03,BSI,Supramax,1249.82
2025-11-04,BCI,Capesize,2202.14
2025-11-04,BHSI,Handysize,771.8
2025-11-04,BPI,Panamax,1551.17
2025-11-04,BSI,Supramax,1386.15
2025-11-05,BCI,Capesize,2356.78
2025-11-05,BHSI,Handysize,647.59
2025-11-05,BPI,Panamax,1609.5
2025-11-05,BSI,Supramax,1214.04
2025-11-06,BCI,Capesize,2380.22
2025-11-06,BHSI,Handysize,703.15
2025-11-06,BPI,Panamax,1527.14
2025-11-06,BSI,Supramax,1313.29
2025-11-07,BCI,Capesize,2207.88
2025-11-07,BHSI,Handysize,658.84
2025-11-07,BPI,Panamax,1471.24
2025-11-07,BSI,Supramax,1329.68
2025-11-10,BCI,Capesize,2250.18
2025-11-10,BHSI,Handysize,778.22
2025-11-10,BPI,Panamax,1681.73
2025-11-10,BSI,Supramax,1332.35
2025-11-11,BCI,Capesize,2000.27
2025-11-11,BHSI,Handysize,684.28
2025-11-11,BPI,Panamax,1428.04
2025-11-11,BSI,Supramax,1223.78
2025-11-12,BCI,Capesize,2138.93
2025-11-12,BHSI,Handysize,706.02
2025-11-12,BPI,Panamax,1494.11
2025-11-12,BSI,Supramax,1043.31
2025-11-13,BCI,Capesize,2196.96
2025-11-13,BHSI,Handysize,691.18
2025-11-13,BPI,Panamax,1564.56
2025-11-13,BSI,Supramax,1237.52
2025-11-14,BCI,Capesize,2633.5
2025-11-14,BHSI,Handysize,708.36
2025-11-14,BPI,Panamax,1399.36
2025-11-14,BSI,Supramax,1315.14
2025-11-17,BCI,Capesize,2130.68
2025-11-17,BHSI,Handysize,736.95
2025-11-17,BPI,Panamax,1602.37
2025-11-17,BSI,Supramax,1241.09
2025-11-18,BCI,Capesize,2503.36
2025-11-18,BHSI,Handysize,698.43
2025-11-18,BPI,Panamax,1472.01
2025-11-18,BSI,Supramax,1384.48
2025-11-19,BCI,Capesize,2434.2
2025-11-19,BHSI,Handysize,721.17
2025-11-19,BPI,Panamax,1638.71
2025-11-19,BSI,Supramax,1316.14
2025-11-20,BCI,Capesize,2399.88
2025-11-20,BHSI,Handysize,742.03
2025-11-20,BPI,Panamax,1520.51
2025-11-20,BSI,Supramax,1329.63
2025-11-21,BCI,Capesize,2635.6
2025-11-21,BHSI,Handysize,741.5
2025-11-21,BPI,Panamax,1688.11
2025-11-21,BSI,Supramax,1383.94
2025-11-24,BCI,Capesize,2481.29
2025-11-24,BHSI,Handysize,790.91
2025-11-24,BPI,Panamax,1751.16
2025-11-24,BSI,Supramax,1348.86
2025-11-25,BCI,Capesize,2465.35
2025-11-25,BHSI,Handysize,747.3
2025-11-25,BPI,Panamax,1717.49
2025-11-25,BSI,Supramax,1127.1
2025-11-26,BCI,Capesize,2393.56
2025-11-26,BHSI,Handysize,836.73
2025-11-26,BPI,Panamax,1656.33
2025-11-26,BSI,Supramax,1271.37
2025-11-27,BCI,Capesize,2598.47
2025-11-27,BHSI,Handysize,800.94
2025-11-27,BPI,Panamax,1629.82
2025-11-27,BSI,Supramax,1412.64
2025-11-28,BCI,Capesize,2596.87
2025-11-28,BHSI,Handysize,717.11
2025-11-28,BPI,Panamax,1609.28
2025-11-28,BSI,Supramax,1270.98
2025-12-01,BCI,Capesize,2322.73
2025-12-01,BHSI,Handysize,791.98
2025-12-01,BPI,Panamax,1772.62
2025-12-01,BSI,Supramax,1297.17
2025-12-02,BCI,Capesize,2245.43
2025-12-02,BHSI,Handysize,924.97
2025-12-02,BPI,Panamax,1590.11
2025-12-02,BSI,Supramax,1246.2
2025-12-03,BCI,Capesize,2363.67
2025-12-03,BHSI,Handysize,767.41
2025-12-03,BPI,Panamax,1535.38
2025-12-03,BSI,Supramax,1438.01
2025-12-04,BCI,Capesize,2247.56
2025-12-04,BHSI,Handysize,717.94
2025-12-04,BPI,Panamax,1667.81
2025-12-04,BSI,Supramax,1412.93
2025-12-05,BCI,Capesize,2307.85
2025-12-05,BHSI,Handysize,638.32
2025-12-05,BPI,Panamax,1508.86
2025-12-05,BSI,Supramax,1054.97
2025-12-08,BCI,Capesize,2452.61
2025-12-08,BHSI,Handysize,724.05
2025-12-08,BPI,Panamax,1471.31
2025-12-08,BSI,Supramax,1255.02
2025-12-09,BCI,Capesize,2229.55
2025-12-09,BHSI,Handysize,665.04
2025-12-09,BPI,Panamax,1436.14
2025-12-09,BSI,Supramax,1200.57
2025-12-10,BCI,Capesize,2262.04
2025-12-10,BHSI,Handysize,740.25
2025-12-10,BPI,Panamax,1506.3
2025-12-10,BSI,Supramax,1284.07
2025-12-11,BCI,Capesize,2193.33
2025-12-11,BHSI,Handysize,702.6
2025-12-11,BPI,Panamax,1489.19
2025-12-11,BSI,Supramax,1231.84
2025-12-12,BCI,Capesize,2289.97
2025-12-12,BHSI,Handysize,663.04
2025-12-12,BPI,Panamax,1509.61
2025-12-12,BSI,Supramax,1247.01
2025-12-15,BCI,Capesize,1963.82
2025-12-15,BHSI,Handysize,806.8
2025-12-15,BPI,Panamax,1642.61
2025-12-15,BSI,Supramax,1268.54
2025-12-16,BCI,Capesize,2236.29
2025-12-16,BHSI,Handysize,682.64
2025-12-16,BPI,Panamax,1632.08
2025-12-16,BSI,Supramax,1486.78
2025-12-17,BCI,Capesize,2434.15
2025-12-17,BHSI,Handysize,737.09
2025-12-17,BPI,Panamax,1621.17
2025-12-17,BSI,Supramax,1234.21
2025-12-18,BCI,Capesize,2562.91
2025-12-18,BHSI,Handysize,711.63
2025-12-18,BPI,Panamax,1614.42
2025-12-18,BSI,Supramax,1177.86
2025-12-19,BCI,Capesize,2359.29
2025-12-19,BHSI,Handysize,864.6
2025-12-19,BPI,Panamax,1699.67
2025-12-19,BSI,Supramax,1294.52
2025-12-22,BCI,Capesize,2266.69
2025-12-22,BHSI,Handysize,866.11
2025-12-22,BPI,Panamax,1833.73
2025-12-22,BSI,Supramax,1260.73
2025-12-23,BCI,Capesize,2598.97
2025-12-23,BHSI,Handysize,735.73
2025-12-23,BPI,Panamax,1719.64
2025-12-23,BSI,Supramax,1257.21
2025-12-24,BCI,Capesize,2359.66
2025-12-24,BHSI,Handysize,742.12
2025-12-24,BPI,Panamax,1625.28
2025-12-24,BSI,Supramax,1260.01
2025-12-25,BCI,Capesize,2295.06
2025-12-25,BHSI,Handysize,747.82
2025-12-25,BPI,Panamax,1586.63
2025-12-25,BSI,Supramax,1272.94
2025-12-26,BCI,Capesize,2332.19
2025-12-26,BHSI,Handysize,745.14
2025-12-26,BPI,Panamax,1519.04
2025-12-26,BSI,Supramax,1248.03
2025-12-29,BCI,Capesize,2430.31
2025-12-29,BHSI,Handysize,734.71
2025-12-29,BPI,Panamax,1732.92
2025-12-29,BSI,Supramax,1378.16
2025-12-30,BCI,Capesize,2372.39
2025-12-30,BHSI,Handysize,754.66
2025-12-30,BPI,Panamax,1725.68
2025-12-30,BSI,Supramax,1301.85
2025-12-31,BCI,Capesize,2101.23
2025-12-31,BHSI,Handysize,812.01
2025-12-31,BPI,Panamax,1695.51
2025-12-31,BSI,Supramax,1301.17
